filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
00052016,02299d544d568ecd737a8c6c782cbc56489778fe,9f671315306f19e3625b03d9b2ef9425934a4331,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00058f79,70d3e99def6846979900c9746d645537811824ec,d34d4f51526e3548b56c3c9fe2aeb6f2af45c7e1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00062016,790781f0399f463c61e48218921f36edb37ab488,f9eba541a12185c0f23a3f5becc40a66b997fea4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00065bbe,48b22048ba557dba9197064871832c0b644ee3d5,446eb9ec536218120743437e39e733551c946441,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00068f79,46b8180d902c4f85d5f556d12771af4eda2628ed,69b73cbba37702dfeb348f7354453aec243ae5c3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00072016,adad8d42ca9df79a24b6a84b3aaf844d83c43e08,f16571e358360f45a5d2854208be817a5446ac49,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00075bbe,38558a187765f34ac43de4b7de782a96ce9ecd12,87083f3dc58da6e6ec71757972f2943f1b65bafb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00078f79,c6394ecd282af4794a37bfeac0fdf42a0bfc0def,aca5dd5deb07f923b943ba1d601f0683f9fba227,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0007bc34,e0d0d9438e8284d8bdbf09d8c5932952559b655e,c28bf00b9069d4ba6fd01690c0e38e49df9a03d4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00082016,124cdfdbb180729cf7c2fa50678493511f9c4ac8,cb2404a8f32168ad34774b233bae5f6e93e7e444,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00085bbe,f3298e9234252021d88497edcad417b827778c87,61ec4476496e30aa29007d6b73233362e5af36fa,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00085d1e,9b02554ef6b35adbca8e8cb695ea7c3111161c9e,1a23a7eca25539f09c3b0db76c5f796ee33870c8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000897ee,ed6bcbfaeeb8352636388283bfc66cf160f329ed,70e347b441fe2bde6b04bcc349bf8335b17da05f,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,1
0008bc34,b3dbe37d7c1fec175bf5806e508b84416e2100b6,383666df6820ce08e3c232ed6d568493da2d64f0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00096be0,662bfd7f063605f31f9ee06f31e55fc9147b06ee,1b581401ba8728b3558fe06171f52e20adf87e4c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0009bc34,f440b028952b70270ae2c9a2f0732eb1db49fe8e,bdf0e969f20068974336125039e0af96a0fa848f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0009eb6f,d8f64c8986ce7298b3be876a7a88aa11b725874b,a8e8448d270124a768b78db9d4443f50dd1cee1f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0009f56f,1289ea115c4b81e3a4c36f118d9879a8577a89a8,00138813e22acc713d037f426f0f1a1a9910044d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0009f66f,4afd03307324c257af43499268cbedc75f84bed6,ce7df2879f1738a3c12ec799a2f1add8cb4d66b2,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000a8fc0,a7a4a12a46d7e52c782cd31b1055a8b2ec5fa0cd,c1d48139c4018cd8dfbb5aeb5ba8d1a175035a30,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000aa7de,60dac922e6028ef3d08b36c59ce9325c76c04cf4,a63c414df8376480d5f3a8c046980ea544eafbf4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000b7011,66240e0f80c6f297a07cd32f5cf9daee724edf17,94ff56ea87759af5d0fb1f85382ce73f4ca08ed1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000c59bf,2e971d21fd5f8c671f0813d375c8875d8c06676d,849f2f565208e9cabac9d1f912c4611a4038b05e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000cc716,6c25e479e521864013df0655524121f2f3ac9a93,0aadf7f72bbcedabb3f5cd8a3640964ca7ef5590,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000ccd6b,0d9f30a63b1f8c80bdb17f2dad3c084f851a5169,34f3c286fbf5a05e6d2d36e7368f18ab0d0f14b0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000e1a61,22753650b4128e48180b2c9db9a500e188ea18ce,3f370e25bdcfe5e3db4ed417b569a6b85f383223,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
000ebe38,1e75516390549b5463e2f0d79c90f7ff22bad8c5,46c02b4608349154f0daaa0e0d2daa452201e5f3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00100d1b,c86c98e4e2f3a8a400f24251ef022344162de17d,2ba6528b6f8207f9fbbb8455e16e1a842d9f2e4e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001087b3,31cd1b960e5441ac24134ccf4c08480de10c81c6,bb961a524016870e97272431402994499bdbc814,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0010e123,bb17262181975962672dbefb51774279b62f4a3b,dd2f611df96e19b10e5d5fc53dd6319eaff44a0c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001187b3,7ebb8df012cba7a65d94798bfb9ee17ed9fc7129,46fe5678ba1f5c886e6ea73550275914e44acc1a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0012e9ed,cfdd329f39fb125a85f4de5014a0d2fc72df3e2d,5fbf658393474e3812b6c383547672c55c85ddd5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0013486e,db74f9ed1dc378014c9e4d6f16e8163026c628fc,9bf60e30096c5a9b886fd3373839885b506620f5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0013547f,cbf34abe6d986ac44dca5ac57ef570bfd42a4ab8,c45f5e5a6f450f2e472cdcf34cbbe904f494a7ef,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0014547f,ef7b776c7d4da2d2103d91338fcd8fd9e99bd3bd,5ed6a71501d6d349cd2e96250d26c3af04e5754c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001463f1,1157d99d8a4554fcbd4807e4d5fbb57333169e96,04a40e00da7959531cec5d7f1720f2838bcd093f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0015547f,7bebe087d59408b30cbd369ac30ff07ef1bb71f8,55aa1cf09ecc8bb1d1e27f8229fb09b045fa8e9c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00158927,29fa75f2c33c35b59c3cb7cda091dac50fe2beaf,5b6a8f66f9456b03987977152a20c7888678d33b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0016852b,5a3de1b698cf1e6437c5fe9f379300d7dcf82f83,3f2b910e86652fa20f4e29c399697be028a89c36,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0016bbf5,662fd5fdfc90265be9f043552b2a247232de6c01,a5f86c332e76ff61558672bc278b5faf6c6d13a4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0017bbf5,68832cc7fdf01010056b3a1cffe86feb5d9ed6b8,5e8fa3f3d08095650e3fe9b9be0320f5fec47300,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001a8739,ed0ddf60cd67d3cc764d14f4afa16e11db19c46e,ef8d1dc5ef3ec30d01544a84c22e63eccdec8baf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001a8739_9b95ed97d41ce0c9da24766f77e0bf35,0f18ded3bb43ccdc7383ca957186c1ea399116ea,e2d175849b4f6c6a00959e52e6a66893dba7989e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001bb358,d5ea1c7df9805dd1d6d9b3eb9e65ebc6d5f744c4,aa70b9578bd2602479f4f8df443930c99f72abd0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001cd071,4288d33293669e86afa61249150dd44e66c79b0d,4ae512b25ea7c5085ce66f4dbb96a402fdd04f53,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
001f2016,a5cf3f37ef7b3277537d16b1e7d6284427e9f6ef,d838d4d7badaea15fb5e8a31973d6c94a974e376,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00202016,b13ceccc5c472f988310eb9a486ec7cfc19e1464,4f3a5a0ceb52ac0e0c7c51588357a64f5fa77748,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00207af5,48d1b1b7dde3573bb59c747b2b82d81bfb35714c,42d3aac3a30c35b9f5239073b5bf69d283c5ea8f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0020c7c1,c24d6eb6120b02552a188e48383723726fd90b18,f99df0a7c65dfec40e7bb1fda70bd8c108dafd8f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0020e3c2,625ad6a61e45aedf82d9d8c6e9e735b305b8bdff,689f50698d9bafc389ad30134289d32b9ed691b5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0020fb52,2e6e0af7e7490c2627314dfa9648542adecfc88c,fc1a29636321ebd7950a16582238782c4db54746,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00212016,790ddb93527b2b06383ecc49ed4953f3638da5b8,9e32ddc359f3048bf219d801304c728a5996d78a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0021e3c2,9ade6993391493cff9c529d65c76a04dcd3b7d81,707535b13dfa9c5549f0b137023a9a213ffbb450,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00222016,6ac44fbf09d593ce19590e02ada8da6520f83e77,3f11241a9fe17e9f5e905349ed695d3f02f257bf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0022e3c2,a4d35252892559938b70164790b2da8d77006aec,833b788742961f9e4352f1793b72b6e8b58d1bc4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00232016,5c46c80bf3f3c993e76d16a85b02d050dca95a87,ee56dc7d1b67485cbba15154c48e0b2b441ac8ae,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00232162,8d3f1f5a0f56b71449bb919a1d26805ff2820834,13a878d06dde905712510361988b9fd19f6e22a6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,1
00238df3,34e81cc901d80f8086d8c551ed76e3f8cb939d17,2b8c33cee70dc9ddaf3a1bc2905aad46c15c683c,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,1
0023ace3,7c2743d30e6f8b6bea3d44830f7c5537f2366903,2fce8a8e099ecca1c16e622e8d140c6fc11e290b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00242016,3bf79d7a192591d9bd9de61bba3495d02ed8bb4a,3dcdcd57fb79c4a5c8d9c3b767317f70a929d5aa,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00248df3,c1e49657ed06ecc564efa2f002c5e4c053ed2c2c,fb813de658f0e6eeaa5ae85d5b23bf786f8bbd8f,false,ps2 textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002515dc,3c495ac091cf468533ebb7de8b827f14a5d9cc45,cc0fbf13dd2e39a1cdde0b99bbf3869d895175eb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00252016,afde11265d54b7f99731f25ca864e4e132c064c7,5fac2684dfee7d202cb9cf42f433d6468ae4f3d1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00253181,448431f3d989c44f98fccc34559bc9085af98e22,5fefe6f1882b6fa86568f9deb3a7618b56fd31e4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00262016,4d71fb3b243d299105e5ea9a1f0ddd65313fc4fb,906f69970d08c8ce23066c9127bbc53615601a17,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0026f2fc,f96c774f8ff6538ebc8c80dcb279a6ea398ba071,6979727ff38d741e3fe7c42c92f994b1ac761fcd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00272016,9259f6ef1bcc5c91135c8b18d2673c38212db596,d7f61eb7237ce4270499352292ccdbc040f89716,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00273921,1fe171d1ca8e8e1d31ab0e753cc98908d375f9c0,9e062817afc73896c2620d459ef6d38e96b5d508,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0027ccec,3d2095764d36478f4691f5b2ba8e783155d7d157,b6c31a8665cb52ccd3303c239dc9df9cb5594ee9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002be6b0,972a3b381fac0540e2078dca5bd9607435410241,a4e40f372c40d0c176549509aaa202b1e4935f12,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002c9415,746a22c136046983cbd07f5ab288eedb6bd7d807,ee7b0a0b432d19252afe558b580abfba0b481657,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002ca269,f7bf53276183fb306ad6371d93bcf8b5d98b0450,2e8e84e933ac72b5cbc416a96c40511a0fe0a7d5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002ceb42,0defb284884f7201f5f77fff4bc728cadbe20e17,89663462826b3fcfd10b07e2bd5bfe05b149d049,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83df,bf187ef0be7cbef03751247d3a8ad009f3e4dc2e,22edc159a9b3576c87f7465c0755350c534370df,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83df_d6d6e25cebf411fbdc10afdc75e6c763,5d7fdebdc569c55d3f442d63cdec17339e0a1801,64c866619066f0353f4fa779fe778d7bbadbc112,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e0,57bd6b64add77948b93e5ee820c358ca24f4aa57,37547fcce8c834c4897fe3346fddcaf0a8aaa0a9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e0_fe14aedf8aead9e025a71608da78f12d,2c389de4eb95dec0f11ab83ae0a4bdca6acebabf,274d55f6f8ac3755f5b549b70404c05c54ca3ae1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e1,3c1f30c2267b07e9b42e7e72fed0798ce53a3c07,763c6e61c618777db6d2f017918b0b2f144104f7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e2,0a92593e94f693738d5c988332d996c7ed54bdef,5713a236ebaa3c76ef4c6ec22a2e98bafa9abeb8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e3,f24017f8c5b9b7d934d0c59d8040beaf1495119f,c1addfdcdc752213726bfe04fd84923d9e46ae99,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e4,23d4a548944b9aa72f035004cd24505040da63a4,31f508459e85ba393fdf94a1a17593d3ee7c1ef8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002d83e5,3cac7e8de539fce159a5b3729f173994325a2077,1dbe69e82f3c7eb30641e0b27305423e8fe8ee24,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e7dde,5997f43fb04b593ded7ff582d8210d433e6b1231,f6c168140c23ad01d6690802a414f9d100d8cec5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e7ddf,ff7902bd3dabcf1a4480c4079e1060e7f97cc86a,3b18f3694852a479419905a573879e543fb0c19c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e7de0,c9512045aa65490ccb4bad27aaf4bbe22fa21193,85cb9ac3cb3855ef040ef4850a5f08d9073a564f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e7de3,6b8e198a32bd94e3f38d166afb338aa3025c2a20,b755be0851baa7ea27468e74cee46c22792885b0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e7de4,760c570f64199ea408f3397851d4473b830dc4bf,4cd3be95093f94652455d152d1bb4e8ae1bf77c6,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e7de5,880e1e7815156990223449340ef7c7c2fab6a917,7d39540f09551cf9f5f2d473a174504d10a63247,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002e8486,47908f70358752ee9d5767f1df8d7b4f1263a4cc,78cc236ac615b8d5fecc08383684bf72e63c0d0f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002eb6f9,b7349ac825c25cf828f99d227f46e23e3a243327,57127d8f7e02c1f812140b5c2c1a727ebabc428d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f0bd0,bd1078c4ee0a2c1c3111e68f81542f917b736596,a2ee7826a230bc05d13fd3e1401ca4b882900922,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f1bd0,0b40c764ae67fe24783237bdcdad1b86dd153ae2,2072a026e0de9c63518d9414e7282aaa396fbce5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f2bd0,79af85240bfd15e7b8e2719cbd8e132f3518c817,a37bb185de5a564297eeae85858f1f536899d516,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f3bd0,914900647c0f3500ab7686803464b4611c85b42e,536762b4d4f7d7fe1826e9ef3b506272d8906525,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f4bd0,99a75f02a69b8c026ec41c2a945818de1ebdb830,5d874ff6f2c563668d2fdde7efc5b2173f5f4938,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f5bd0,677e2da07941d94d7754253cdd9e34b75d933b04,90eb76a38586e1288bbaff70314d10c1b992dad9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f6bd0,48417864828026ef001591b5e3774c92c9c0565d,97c7989b4ae37891ff0f5bdc7e58130349f17f54,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f7bd0,0476cf8aa59016c7c071c987e528df296613961e,54cfce669455fdc36910ce5a073f10444fe97a82,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
002f8bd0,0c0242db75e367f303304d409f509e3130c18a7a,865a85678c8c9f1315f6644efd982e06f273ba2f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00304ad1,35903f11ce5e2c6f6c5b9fdbaf7eb3610f476d75,e848242a5a972612fe5aa9c1c6824c13a9bf3f04,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0030e529,fc3ac829b5b39a7f01e1f556df45a6de394b6e7e,5ee28291b1fa2d42a4d856ce2730a1dc45c80964,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0030f164,376fc11a08f483d0941a0fc172f62ff8c6b4b5f2,57460034a032856c62d1b66a3f5bca074096604e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
0030fbd0,c744d75b9c6f5c179bd9c0e2ef5bfb1bd8a5085d,706ec6d70d7dae8fbadb7790af6ea1e296741895,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00310ae2,290cd8444e303e4c6c1e7521c8e3181fbcd50b6b,53a060903d613c1ef8ecd7beb7709f3e3d814f19,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00310bd0,a6bdf3499473ea5874761bafcbd8a47bfcb8ae9d,8bd78ece654ddebb9289ea7401152dceb190c808,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00311bd0,17ad5eba75ac72f00aa68e134c47ac4dcfe03cce,42641f1c7e67be52d2bc94e1b2c2506bcbd57109,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00312bd0,4fbb719fa39582f617fba36c1874ebf9f2f781b7,0392119a24ff51538dd19f913e9677350cc84afa,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00313bd0,a222a07995008e459b4e473f8b84c466f0ec2d41,1272b2bfa09400e8db991e295d13d219eedfb452,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00314bd0,db81f581164d0a427919027a1ab004479343b071,72ef42f2954a0aa5ad7ca5746a5395f5dee54298,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
003155d8,0d491f7d48107b84e374611c7ce0656eb539bc8e,f2efe32f527425e6b652849a97b05d9a5e869743,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,1
00315bd0,8d1c17627b65c5f129d401dedd0ddc8998746b31,d52799e4d2b01ff14daffb510ef78674777168ca,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
00316bd0,9057276a72e87daefb91c5d7ee225231cd46342d,fcfe6b70d8ce8a5d437f60c1ca201995ce7ba037,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,1
